"SiteID","Treatment","date","flow_mm","rain_mm","TSS_ppm","Year","station"
"WOR","control",2017-03-29,0.062177295,22.00001188,NA,2017,"IA0200"
"WOR","control",2017-03-30,0.25016714,0,NA,2017,"IA0200"
"WOR","control",2017-03-31,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-01,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-02,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-03,0.038389052,2.00000108,NA,2017,"IA0200"
"WOR","control",2017-04-04,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-10,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-13,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-14,0,7.00000378,NA,2017,"IA0200"
"WOR","control",2017-04-15,0,13.00000702,NA,2017,"IA0200"
"WOR","control",2017-04-16,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-17,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-18,0,4.00000216,NA,2017,"IA0200"
"WOR","control",2017-04-19,0,4.00000216,NA,2017,"IA0200"
"WOR","control",2017-04-20,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-21,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-22,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-23,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-24,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-25,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-26,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-27,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-28,0,1.00000054,NA,2017,"IA0200"
"WOR","control",2017-04-29,0,0,NA,2017,"IA0200"
"WOR","control",2017-04-30,0.0545973762,30.0000162,NA,2017,"IA0200"
"WOR","control",2017-05-01,0.2783026692,8.00000432,NA,2017,"IA0200"
"WOR","control",2017-05-02,0.0334640936,0,NA,2017,"IA0200"
"WOR","control",2017-05-03,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-04,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-10,0,21.00001134,NA,2017,"IA0200"
"WOR","control",2017-05-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-13,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-14,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-15,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-16,0,11.00000594,NA,2017,"IA0200"
"WOR","control",2017-05-17,0,9.00000486,NA,2017,"IA0200"
"WOR","control",2017-05-18,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-19,3.7338e-05,14.00000756,NA,2017,"IA0200"
"WOR","control",2017-05-20,0,4.00000216,NA,2017,"IA0200"
"WOR","control",2017-05-21,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-22,0,1.00000054,NA,2017,"IA0200"
"WOR","control",2017-05-23,0,1.00000054,NA,2017,"IA0200"
"WOR","control",2017-05-24,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-25,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-26,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-27,0,7.00000378,NA,2017,"IA0200"
"WOR","control",2017-05-28,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-29,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-30,0,0,NA,2017,"IA0200"
"WOR","control",2017-05-31,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-01,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-02,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-03,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-04,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-10,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-13,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-14,0,25.0000135,NA,2017,"IA0200"
"WOR","control",2017-06-15,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-16,0,6.00000324,NA,2017,"IA0200"
"WOR","control",2017-06-17,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-18,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-19,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-20,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-21,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-22,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-23,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-24,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-25,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-26,0,1.00000054,NA,2017,"IA0200"
"WOR","control",2017-06-27,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-28,0,7.00000378,NA,2017,"IA0200"
"WOR","control",2017-06-29,0,0,NA,2017,"IA0200"
"WOR","control",2017-06-30,0,1.00000054,NA,2017,"IA0200"
"WOR","control",2017-07-01,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-02,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-03,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-04,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-10,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-13,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-14,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-15,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-16,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-17,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-18,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-19,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-20,0,34.00001836,NA,2017,"IA0200"
"WOR","control",2017-07-21,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-22,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-23,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-24,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-25,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-26,0,8.00000432,NA,2017,"IA0200"
"WOR","control",2017-07-27,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-28,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-29,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-30,0,0,NA,2017,"IA0200"
"WOR","control",2017-07-31,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-01,0,17.00000918,NA,2017,"IA0200"
"WOR","control",2017-08-02,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-03,0.0209491072,6.00000324,NA,2017,"IA0200"
"WOR","control",2017-08-04,0.3188037312,0,NA,2017,"IA0200"
"WOR","control",2017-08-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-10,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-13,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-14,0.641326378,17.00000918,NA,2017,"IA0200"
"WOR","control",2017-08-15,0.2134539038,0,NA,2017,"IA0200"
"WOR","control",2017-08-16,0.2783304314,1.00000054,NA,2017,"IA0200"
"WOR","control",2017-08-17,0.5423760806,0,NA,2017,"IA0200"
"WOR","control",2017-08-18,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-19,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-20,0.6342184166,5.0000027,NA,2017,"IA0200"
"WOR","control",2017-08-21,0.5070994684,28.00001512,NA,2017,"IA0200"
"WOR","control",2017-08-22,0.0041962324,0,NA,2017,"IA0200"
"WOR","control",2017-08-23,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-24,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-25,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-26,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-27,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-28,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-29,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-30,0,0,NA,2017,"IA0200"
"WOR","control",2017-08-31,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-01,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-02,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-03,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-04,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-10,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-13,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-14,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-15,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-16,0,5.0000027,NA,2017,"IA0200"
"WOR","control",2017-09-17,0,11.00000594,NA,2017,"IA0200"
"WOR","control",2017-09-18,0,5.0000027,NA,2017,"IA0200"
"WOR","control",2017-09-19,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-20,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-21,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-22,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-23,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-24,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-25,0,8.00000432,NA,2017,"IA0200"
"WOR","control",2017-09-26,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-27,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-28,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-29,0,0,NA,2017,"IA0200"
"WOR","control",2017-09-30,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-01,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-02,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-03,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-04,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-10,0,10.0000054,NA,2017,"IA0200"
"WOR","control",2017-10-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-13,0,23.00001242,NA,2017,"IA0200"
"WOR","control",2017-10-14,0,11.00000594,NA,2017,"IA0200"
"WOR","control",2017-10-15,4.699e-05,0,NA,2017,"IA0200"
"WOR","control",2017-10-16,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-17,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-18,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-19,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-20,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-21,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-22,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-23,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-24,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-25,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-26,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-27,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-28,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-29,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-30,0,0,NA,2017,"IA0200"
"WOR","control",2017-10-31,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-01,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-02,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-03,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-04,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-05,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-06,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-07,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-08,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-09,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-10,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-11,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-12,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-13,0,0,NA,2017,"IA0200"
"WOR","control",2017-11-14,0,0,NA,2017,"IA0200"
"WOR","strips",2017-03-28,0,0,NA,2017,"IA0200"
"WOR","strips",2017-03-29,0.0095912432,22.00001188,NA,2017,"IA0200"
"WOR","strips",2017-03-30,0.00209042,0,NA,2017,"IA0200"
"WOR","strips",2017-03-31,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-01,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-02,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-03,0.0144342612,2.00000108,NA,2017,"IA0200"
"WOR","strips",2017-04-04,0.00035306,0,NA,2017,"IA0200"
"WOR","strips",2017-04-05,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-06,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-07,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-08,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-09,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-10,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-11,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-12,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-13,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-14,0.0335811622,7.00000378,NA,2017,"IA0200"
"WOR","strips",2017-04-15,0.0700838324,13.00000702,NA,2017,"IA0200"
"WOR","strips",2017-04-16,0.00033528,0,NA,2017,"IA0200"
"WOR","strips",2017-04-17,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-18,0.07366508,4.00000216,NA,2017,"IA0200"
"WOR","strips",2017-04-19,0.0271267428,4.00000216,NA,2017,"IA0200"
"WOR","strips",2017-04-20,0.0716571338,0,NA,2017,"IA0200"
"WOR","strips",2017-04-21,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-22,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-23,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-24,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-25,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-26,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-27,0,0,NA,2017,"IA0200"
"WOR","strips",2017-04-28,0.0362394246,1.00000054,NA,2017,"IA0200"
"WOR","strips",2017-04-29,0.016579088,0,NA,2017,"IA0200"
"WOR","strips",2017-04-30,0.087521288,30.0000162,NA,2017,"IA0200"
"WOR","strips",2017-05-01,0.1058664634,8.00000432,NA,2017,"IA0200"
"WOR","strips",2017-05-02,0.0043847766,0,NA,2017,"IA0200"
"WOR","strips",2017-05-03,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-04,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-05,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-06,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-07,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-08,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-09,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-10,0.0835442576,21.00001134,NA,2017,"IA0200"
"WOR","strips",2017-05-11,0.065919096,0,NA,2017,"IA0200"
"WOR","strips",2017-05-12,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-13,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-14,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-15,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-16,0.0091958414,11.00000594,NA,2017,"IA0200"
"WOR","strips",2017-05-17,0.124728351,9.00000486,NA,2017,"IA0200"
"WOR","strips",2017-05-18,0.039046531,0,NA,2017,"IA0200"
"WOR","strips",2017-05-19,0.0427555914,14.00000756,NA,2017,"IA0200"
"WOR","strips",2017-05-20,0.0074555096,4.00000216,NA,2017,"IA0200"
"WOR","strips",2017-05-21,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-22,0.000102362,1.00000054,NA,2017,"IA0200"
"WOR","strips",2017-05-23,0.00215392,1.00000054,NA,2017,"IA0200"
"WOR","strips",2017-05-24,0.00247396,0,NA,2017,"IA0200"
"WOR","strips",2017-05-25,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-26,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-27,0.0152566878,7.00000378,NA,2017,"IA0200"
"WOR","strips",2017-05-28,0.00434848,0,NA,2017,"IA0200"
"WOR","strips",2017-05-29,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-30,0,0,NA,2017,"IA0200"
"WOR","strips",2017-05-31,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-01,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-02,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-03,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-04,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-05,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-06,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-07,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-08,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-09,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-10,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-11,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-12,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-13,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-14,0.00182626,25.0000135,NA,2017,"IA0200"
"WOR","strips",2017-06-15,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-16,0.0004953,6.00000324,NA,2017,"IA0200"
"WOR","strips",2017-06-17,0.0186229752,0,NA,2017,"IA0200"
"WOR","strips",2017-06-18,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-19,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-20,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-21,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-22,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-23,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-24,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-25,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-26,0,1.00000054,NA,2017,"IA0200"
"WOR","strips",2017-06-27,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-28,0.0338549488,7.00000378,NA,2017,"IA0200"
"WOR","strips",2017-06-29,0,0,NA,2017,"IA0200"
"WOR","strips",2017-06-30,0,1.00000054,NA,2017,"IA0200"
"WOR","strips",2017-07-01,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-02,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-03,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-04,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-05,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-06,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-07,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-08,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-09,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-10,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-11,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-12,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-13,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-14,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-15,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-16,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-17,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-18,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-19,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-20,0.00221234,34.00001836,NA,2017,"IA0200"
"WOR","strips",2017-07-21,0.0009525,0,NA,2017,"IA0200"
"WOR","strips",2017-07-22,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-23,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-24,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-25,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-26,0,8.00000432,NA,2017,"IA0200"
"WOR","strips",2017-07-27,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-28,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-29,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-30,0,0,NA,2017,"IA0200"
"WOR","strips",2017-07-31,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-01,0.0067790568,17.00000918,NA,2017,"IA0200"
"WOR","strips",2017-08-02,0.0302610012,0,NA,2017,"IA0200"
"WOR","strips",2017-08-03,0.0207605122,6.00000324,NA,2017,"IA0200"
"WOR","strips",2017-08-04,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-05,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-06,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-07,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-08,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-09,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-10,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-11,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-12,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-13,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-14,0.0599330526,17.00000918,NA,2017,"IA0200"
"WOR","strips",2017-08-15,0.0045401738,0,NA,2017,"IA0200"
"WOR","strips",2017-08-16,0.0561728112,1.00000054,NA,2017,"IA0200"
"WOR","strips",2017-08-17,0.0044515786,0,NA,2017,"IA0200"
"WOR","strips",2017-08-18,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-19,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-20,0.123517787,5.0000027,NA,2017,"IA0200"
"WOR","strips",2017-08-21,0.0908022314,28.00001512,NA,2017,"IA0200"
"WOR","strips",2017-08-22,0.00091186,0,NA,2017,"IA0200"
"WOR","strips",2017-08-23,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-24,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-25,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-26,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-27,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-28,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-29,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-30,0,0,NA,2017,"IA0200"
"WOR","strips",2017-08-31,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-01,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-02,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-03,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-04,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-05,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-06,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-07,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-08,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-09,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-10,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-11,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-12,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-13,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-14,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-15,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-16,0,5.0000027,NA,2017,"IA0200"
"WOR","strips",2017-09-17,0,11.00000594,NA,2017,"IA0200"
"WOR","strips",2017-09-18,0,5.0000027,NA,2017,"IA0200"
"WOR","strips",2017-09-19,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-20,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-21,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-22,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-23,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-24,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-25,0,8.00000432,NA,2017,"IA0200"
"WOR","strips",2017-09-26,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-27,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-28,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-29,0,0,NA,2017,"IA0200"
"WOR","strips",2017-09-30,0,0,NA,2017,"IA0200"
"WOR","strips",2017-10-01,0,0,NA,2017,"IA0200"
"WOR","strips",2017-10-02,0,0,NA,2017,"IA0200"
"WOR","strips",2017-10-03,0,0,NA,2017,"IA0200"
"WOR","strips",2017-10-04,0,0,NA,2017,"IA0200"
"WOR","strips",2017-10-05,0,0,NA,2017,"IA0200"
"WOR","strips",2017-10-06,0,0,NA,2017,"IA0200"
"WOR","strips",2017-10-07,0,0,NA,2017,"IA0200"
